"disease","feature","n_cohorts","robust_consistent","n_fdr_raw","median_smd","composition_robust","direction_preserved","robust_xcell","k","est_REML","p_REML_KHNA","fdr","est_DL","p_DL","ci_lo","ci_hi","I2","n_analysed","n_fdr","median_d_adj","joint_robust","status","sc_hits","sc_celltypes","tcga_hr","tcga_fdr","ext_hr","ext_lo","ext_hi","ext_p","ext_fdr"
"HCC","IGF_INSR_AXIS",2,FALSE,1,-0.819117879276161,FALSE,TRUE,FALSE,2,-0.92374618368276,0.0207602529419067,0.176462150006207,-0.92374618368276,4.14537693359378e-05,-1.30663705109769,-0.540855316267834,0,2,1,-1.03342200301497,FALSE,"estimated",NA,NA,0.818914771901118,0.0848005434485004,NA,NA,NA,NA,NA
"HCC","JAK_STAT",2,FALSE,0,0.604016919930541,FALSE,TRUE,FALSE,2,0.543597940796615,0.354574495107078,0.445423785581642,0.543597940796615,0.108309975984901,-3.75763037144539,4.84482625303862,44.0592624697421,2,1,1.07592746359107,FALSE,"estimated",NA,NA,0.821293892799183,0.0848005434485004,NA,NA,NA,NA,NA
"HCC","PDGFR_KIT_CSF1R",2,FALSE,0,-0.0371065295628991,FALSE,FALSE,FALSE,2,-0.111358040928108,0.38700213782241,0.445423785581642,-0.111358040928108,0.616234948706232,-1.09587179995256,0.873155718096348,0,2,0,-0.226853540450291,FALSE,"estimated, not significant",NA,NA,0.926316133303187,0.625307847406105,NA,NA,NA,NA,NA
"HCC","PI3K_AKT",2,FALSE,0,0.758636792607565,FALSE,TRUE,FALSE,2,0.726855836176221,0.462983294729486,0.491919750650079,0.726855836176221,0.261174841068143,-7.49264023055908,8.94635190291153,82.2343777574935,2,0,0.538160483965352,FALSE,"estimated, not significant",NA,NA,0.99651636770607,0.98386928438745,NA,NA,NA,NA,NA
"HCC","RAS_MAPK",2,FALSE,1,0.712590257871711,FALSE,TRUE,FALSE,2,0.80030005694405,0.0091822580370957,0.156098386630627,0.80030005694405,0.000203117582492355,0.65362097451909,0.94697913936901,0,2,0,0.388041368343382,FALSE,"estimated, not significant",NA,NA,1.44348403003663,0.004106374310041,NA,NA,NA,NA,NA
"HCC","RET_ALK_NTRK",2,FALSE,1,-0.952331319618123,FALSE,TRUE,FALSE,2,-0.909429572424127,0.212523118804978,0.445423785581642,-0.909429572424127,0.00393383298828574,-4.91696254779996,3.09810340295171,39.1763821107061,2,0,-0.478229751260968,FALSE,"estimated, not significant",NA,NA,0.925688366041313,0.625307847406105,NA,NA,NA,NA,NA
"HCC","SRC_FAK",2,FALSE,1,-0.756573096624678,FALSE,TRUE,FALSE,2,-0.688304451929165,0.154509899217472,0.445423785581642,-0.688304451929165,0.000786306601457973,-2.85360991533205,1.47700101147372,0,2,0,-0.67115891941479,FALSE,"estimated, not significant",NA,NA,0.883645136820802,0.318569783556126,NA,NA,NA,NA,NA
"HCC","TAM_AXL_AXIS",2,FALSE,0,-0.466368144797463,FALSE,TRUE,FALSE,2,-0.323075500838562,0.329580329251513,0.445423785581642,-0.323075500838562,0.0886574667305499,-2.66097715273013,2.014826151053,0,2,0,-0.548549356111408,FALSE,"estimated, not significant",NA,NA,1.22913566853438,0.0981278127905013,NA,NA,NA,NA,NA
"HCC","TGFB_SMAD",2,FALSE,0,0.834128840542954,FALSE,TRUE,FALSE,2,0.785575391336262,0.370081982611988,0.445423785581642,0.785575391336262,0.128027282423663,-5.77300421658953,7.34415499926205,75.2122805799477,2,0,1.04972084775115,FALSE,"estimated, not significant",NA,NA,1.11620523262299,0.42094028918266,NA,NA,NA,NA,NA
"HCC","TIE_ANGPT_AXIS",2,FALSE,0,0.230962386946569,FALSE,TRUE,FALSE,2,0.339867372153022,0.159316892733065,0.445423785581642,0.339867372153022,0.0802652111776381,-0.763977679688505,1.44371242399455,0,2,1,-0.742479629164878,FALSE,"estimated",NA,NA,1.04869775347334,0.806081542357668,NA,NA,NA,NA,NA
"HCC","VEGF_PDGF_AXIS",2,FALSE,1,0.529248616367045,FALSE,TRUE,FALSE,2,0.80042866873702,0.204559792442626,0.445423785581642,0.80042866873702,0.00266198515420686,-2.58486341790867,4.18572075538271,15.4527507793278,2,0,-0.397912249293238,FALSE,"estimated, not significant",NA,NA,0.994089096164848,0.981604145326129,NA,NA,NA,NA,NA
"HCC","WNT_CTNNB1",2,FALSE,0,0.371707642160205,FALSE,TRUE,FALSE,2,0.257818367196208,0.617099666472259,0.617099666472259,0.257818367196208,0.492536560036432,-4.51558748872271,5.03122422311513,58.4839715077643,2,0,0.546699652935642,FALSE,"estimated, not significant",NA,NA,1.01749136690508,0.938599045499954,NA,NA,NA,NA,NA
"IBD","EPH_RECEPTORS",3,FALSE,0,0.208422214130411,FALSE,TRUE,FALSE,3,0.0442054085703426,0.894378715486666,0.950277385204582,0.0443515780236361,0.883937348448776,-1.2220146368788,1.31042545401948,75.8084002582995,3,0,-0.206999017424072,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","ERBB_LIGANDS",3,FALSE,1,0.583856193547061,FALSE,TRUE,FALSE,3,0.66208531554506,0.142264417095451,0.219863190056606,0.662236684412756,0.0167198712347318,-0.545233364753531,1.86940399584365,71.7657396500861,3,1,0.0964647145462681,FALSE,"estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","ERBB_RECEPTORS",3,TRUE,2,-1.30727534685935,FALSE,TRUE,FALSE,3,-1.27941385863597,0.000792585601134206,0.00673697760964076,-1.27941385863597,1.28404340966788e-16,-1.43448419045388,-1.12434352681805,0,3,0,-0.334753986842767,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","FGFR_AXIS",3,FALSE,0,-0.0299528588122807,FALSE,TRUE,FALSE,3,-0.00724252506580725,0.954053797282622,0.954053797282622,-0.00724252506580725,0.960044796597443,-0.486316728316399,0.471831678184784,0,3,1,-0.398197633653939,FALSE,"estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","HGF_MET_AXIS",3,TRUE,2,1.39293035037872,FALSE,TRUE,FALSE,3,1.51799374878417,0.0175353406368087,0.0496834651376245,1.51795075443473,6.67096351893354e-14,0.641529564536826,2.39445793303151,37.2971381612053,3,1,0.80648024028587,FALSE,"estimated",1,"colon epithelial cell",NA,NA,NA,NA,NA,NA,NA
"IBD","IGF_INSR_AXIS",3,FALSE,0,-0.477022038247529,FALSE,TRUE,FALSE,3,-0.560811260233997,0.0466183726232341,0.0824512660398115,-0.560811260233997,0.000130829012638354,-1.10087292128333,-0.0207495991846636,0,3,1,-0.541417346048755,FALSE,"estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","JAK_STAT",3,TRUE,2,1.90121920225641,FALSE,TRUE,FALSE,3,1.77601103696718,0.0114960371492517,0.0390865263074557,1.77490970917743,1.07987257867674e-20,0.949543398583085,2.60247867535128,21.9708208781318,3,3,1.02997536046423,TRUE,"robust",2,"colon epithelial cell; myeloid cell",NA,NA,NA,NA,NA,NA,NA
"IBD","PDGFR_KIT_CSF1R",3,TRUE,2,1.40396626350664,FALSE,FALSE,FALSE,3,1.33850580902006,0.0233176731264843,0.0566286347357475,1.33830456799994,6.93032250624484e-11,0.44334868312527,2.23366293491486,41.583434888899,3,0,0.429372635643979,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","PI3K_AKT",3,FALSE,1,0.103036096195405,FALSE,FALSE,FALSE,3,0.223313429618806,0.361783914732031,0.473102042341886,0.223323373908999,0.241462029158273,-0.59624253049144,1.04286938972905,41.6760562928461,3,0,-0.0531725025057145,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","RAS_MAPK",3,FALSE,0,0.0841968675104843,FALSE,TRUE,FALSE,3,0.226165349769866,0.241897134484932,0.342687607186987,0.226165349769866,0.118827642304451,-0.365746085790879,0.818076785330611,0,3,1,0.48008755817566,FALSE,"estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","RET_ALK_NTRK",2,FALSE,0,-0.125277179761791,FALSE,TRUE,FALSE,2,-0.142014033762974,0.720009793888465,0.81601109974026,-0.142014033762974,0.637965341419192,-3.97683856065148,3.69281049312553,62.8476970095653,2,0,0.457996316395938,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","SRC_FAK",3,FALSE,0,0.459108946103926,FALSE,TRUE,FALSE,3,0.453684308366676,0.000194128513955353,0.00330018473724101,0.453684308366676,0.00185631646187878,0.426482488665839,0.480886128067513,0,3,0,0.609703989216226,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","TAM_AXL_AXIS",3,FALSE,1,0.583532190363733,FALSE,FALSE,FALSE,3,0.604851048384504,0.0369913345242261,0.0786065858639805,0.604851048384504,3.74330136852549e-05,0.0899181393043063,1.1197839574647,0,3,0,-0.113674358533863,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","TGFB_SMAD",3,FALSE,1,0.933028350307032,FALSE,TRUE,FALSE,3,1.04600087034319,0.0485007447293009,0.0824512660398115,1.04603993346726,1.06220417631744e-05,0.0170295050089542,2.07497223567742,59.2326585802521,3,0,0.39515968387602,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","TIE_ANGPT_AXIS",3,TRUE,2,1.08249678539463,FALSE,TRUE,FALSE,3,1.14100893082169,0.00315712876870376,0.017890396355988,1.14100893082169,7.42162665171083e-14,0.864504733886081,1.41751312775729,0,3,0,0.0547269837762927,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","VEGF_PDGF_AXIS",3,TRUE,2,1.31504804408233,FALSE,TRUE,FALSE,3,1.29605325634346,0.00613458785480672,0.0260719983829286,1.29605325634346,7.99114357685851e-17,0.857262789786546,1.73484372290037,0,3,1,-0.190886207210531,FALSE,"estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IBD","WNT_CTNNB1",3,FALSE,1,0.174621164566006,FALSE,TRUE,FALSE,3,0.197575303145935,0.608314913480971,0.738668109226893,0.197610830351169,0.562258055430629,-1.21447977478597,1.60963038107785,80.4393451682906,3,1,0.2161528860388,FALSE,"estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA
"LUAD","EPH_RECEPTORS",3,TRUE,3,1.06055641326874,FALSE,TRUE,FALSE,3,1.24809531084161,0.0533006990591117,0.113263985500612,1.25380395201961,0.000289101856279227,-0.043935533235377,2.54012615491859,84.1834195663833,3,1,-0.504230555469688,FALSE,"estimated",NA,NA,1.2038076307189,0.0848005434485004,NA,NA,NA,NA,NA
"LUAD","ERBB_LIGANDS",3,FALSE,1,-0.0684044897865833,FALSE,TRUE,FALSE,3,-0.188763521704683,0.607111907338727,0.688060161650557,-0.187749936436462,0.558361828722935,-1.53296073345577,1.1554336900464,85.8515251483595,3,0,-0.729078410954276,FALSE,"estimated, not significant",NA,NA,1.18121821099673,0.096843462225929,NA,NA,NA,NA,NA
"LUAD","ERBB_RECEPTORS",3,TRUE,3,0.416778220259774,FALSE,TRUE,FALSE,3,0.944370342494311,0.144298804282757,0.204423306067239,0.94381231652879,0.0156241626960261,-0.793137959504061,2.68187864449268,89.2088647320201,3,0,-0.315193456505731,FALSE,"estimated, not significant",NA,NA,1.01579022163205,0.938599045499954,NA,NA,NA,NA,NA
"LUAD","FGFR_AXIS",3,TRUE,3,-1.50826865568403,FALSE,TRUE,FALSE,3,-1.87528259394009,0.000837350915792374,0.0124816507744543,-1.87528259394009,3.32832580199112e-36,-2.10891315054217,-1.64165203733802,0,3,0,-1.17734467855054,FALSE,"estimated, not significant",NA,NA,0.96314888453538,0.821277944945558,NA,NA,NA,NA,NA
"LUAD","HGF_MET_AXIS",3,TRUE,3,0.508169534457828,FALSE,TRUE,FALSE,3,0.657169605290877,0.0802304030872301,0.136391685248291,0.6570171460467,0.0013941534680365,-0.19595753481118,1.51029674539293,73.4387084481874,3,0,0.764112164046129,FALSE,"estimated, not significant",NA,NA,1.04979627746021,0.738445082907325,NA,NA,NA,NA,NA
"LUAD","IGF_INSR_AXIS",3,TRUE,2,-0.421745849252184,FALSE,FALSE,FALSE,3,-0.457530011750168,0.0273903793153738,0.0776060747268924,-0.457530011750168,1.7152293515962e-05,-0.790206355698361,-0.124853667801975,0,3,0,0.866758605175117,FALSE,"estimated, not significant",NA,NA,1.02808444720055,0.903967435744723,NA,NA,NA,NA,NA
"LUAD","JAK_STAT",3,TRUE,3,-0.891604501602784,FALSE,TRUE,FALSE,3,-0.986261085296498,0.00146842950287698,0.0124816507744543,-0.986261085296498,8.83240535827532e-19,-1.1490532326491,-0.823468937943899,0,3,0,-0.2567300521762,FALSE,"estimated, not significant",NA,NA,0.998292572542287,0.984848997553299,NA,NA,NA,NA,NA
"LUAD","PDGFR_KIT_CSF1R",3,TRUE,3,-0.853144390478418,FALSE,FALSE,FALSE,3,-1.08137762990113,0.0893981913043776,0.138160841106765,-1.08147823758363,0.00188875692869438,-2.5745832934389,0.41182803363664,87.0295519663754,3,1,1.29058700569247,FALSE,"estimated",NA,NA,0.89399703056634,0.273903532004198,NA,NA,NA,NA,NA
"LUAD","PI3K_AKT",3,TRUE,2,0.471986081175527,FALSE,TRUE,FALSE,3,0.655016446241959,0.265734508624199,0.322677617615099,0.655770088783583,0.140433950210006,-1.18746088505861,2.49749377754253,91.4050734130072,3,1,-0.080127238615504,FALSE,"estimated",NA,NA,1.09638191804381,0.425179425453683,NA,NA,NA,NA,NA
"LUAD","RAS_MAPK",3,FALSE,1,0.201811160843705,FALSE,TRUE,FALSE,3,-0.0433043761612122,0.905540701490586,0.905540701490586,-0.0432400235862476,0.894193940910627,-1.43185642430951,1.34524767198709,89.2753510307706,3,0,0.276659235171927,FALSE,"estimated, not significant",NA,NA,1.12412183887906,0.273903532004198,NA,NA,NA,NA,NA
"LUAD","RET_ALK_NTRK",3,TRUE,3,-0.905757138069468,FALSE,TRUE,FALSE,3,-0.983468918489227,0.0738430194020591,0.136391685248291,-0.984540782780119,0.000930647613728121,-2.20189137491581,0.234953537937358,78.942893606811,3,0,-1.31244153587011,FALSE,"estimated, not significant",NA,NA,0.74328413457026,0.00489610596535357,NA,NA,NA,NA,NA
"LUAD","SRC_FAK",3,TRUE,3,-0.3680038419394,FALSE,FALSE,FALSE,3,-0.0651976377307261,0.899095358632086,0.905540701490586,-0.0649408590310656,0.883655713116512,-2.02097648153371,1.89058120607226,92.7645863558835,3,0,0.369708760926562,FALSE,"estimated, not significant",NA,NA,1.02390661729531,0.916204659682388,NA,NA,NA,NA,NA
"LUAD","TAM_AXL_AXIS",3,FALSE,1,-0.291241550479282,FALSE,FALSE,FALSE,3,-0.29947718200805,0.0424534561238123,0.103101250586401,-0.29947718200805,0.00193220372543192,-0.573784703823343,-0.0251696601927571,0,3,0,0.310639614526342,FALSE,"estimated, not significant",NA,NA,1.04615940332447,0.738445082907325,NA,NA,NA,NA,NA
"LUAD","TGFB_SMAD",3,TRUE,3,-0.66899388051441,FALSE,TRUE,FALSE,3,-0.81982395694328,0.00949050485769881,0.0537795275269599,-0.81982395694328,5.02279091029237e-16,-1.1659306869584,-0.473717226928157,0,3,0,-1.100501987208,FALSE,"estimated, not significant",NA,NA,1.14749908408742,0.182730859654844,NA,NA,NA,NA,NA
"LUAD","TIE_ANGPT_AXIS",3,TRUE,3,-1.44713885089568,FALSE,TRUE,FALSE,3,-2.11702328870965,0.025914996390505,0.0776060747268924,-2.11584325353272,2.50408910164545e-10,-3.61259959689156,-0.621446980527736,76.1221394229038,3,0,0.841211649908793,FALSE,"estimated, not significant",NA,NA,0.956452265365172,0.738445082907325,NA,NA,NA,NA,NA
"LUAD","VEGF_PDGF_AXIS",3,TRUE,3,-0.854972956377804,FALSE,TRUE,FALSE,3,-1.20978214829381,0.0154274256894904,0.0655665591803342,-1.21024236380607,1.12116836847964e-14,-1.86390746689288,-0.555656829694735,33.856994021549,3,0,0.959957091643676,FALSE,"estimated, not significant",NA,NA,1.1738840020822,0.105841264054133,NA,NA,NA,NA,NA
"LUAD","WNT_CTNNB1",3,TRUE,2,-0.907237442779781,FALSE,TRUE,FALSE,3,-0.685229128701682,0.263132490061345,0.322677617615099,-0.690200329853638,0.0741402387148878,-2.59789139121085,1.22743313380749,92.7729299288246,3,0,-0.26334709660072,FALSE,"estimated, not significant",NA,NA,1.06325883997921,0.631584527022601,NA,NA,NA,NA,NA
"NAFLD","EPH_RECEPTORS",2,FALSE,0,-0.106906742583659,FALSE,FALSE,FALSE,2,-0.124810855499061,0.878953510784881,0.937550411503873,-0.124810855499061,0.847378469018868,-8.3646332337372,8.11501152273908,89.3919295108117,2,1,-0.556737970652137,FALSE,"estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","ERBB_LIGANDS",2,FALSE,0,0.186926423172854,FALSE,TRUE,FALSE,2,0.131361077402663,0.609917670589107,0.930197205970223,0.131361077402663,0.509307270642804,-2.24287632931636,2.50559848412169,0,2,0,0.122519781642199,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","ERBB_RECEPTORS",2,FALSE,0,-0.0826902347465369,FALSE,TRUE,FALSE,2,-0.124871154796315,0.728660869239422,0.930197205970223,-0.124871154796315,0.649791355275821,-3.61926880211328,3.36952649252065,44.3605554095598,2,0,-0.010750975573184,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","FGFR_AXIS",2,FALSE,0,-0.0475682698290193,FALSE,TRUE,FALSE,2,-0.0878908314920259,0.812967201369042,0.930197205970223,-0.0878908314920259,0.762236289545283,-3.77910115784626,3.60331949486221,49.8856786083834,2,0,0.092200741217952,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","HGF_MET_AXIS",2,FALSE,0,-0.197509659394474,FALSE,TRUE,FALSE,2,-0.146885918893887,0.54709903723181,0.930197205970223,-0.146885918893887,0.460534750938417,-2.31205892877728,2.0182870909895,0,2,0,-0.8018757507077,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","IGF_INSR_AXIS",2,FALSE,0,-0.958277763345376,FALSE,TRUE,FALSE,2,-0.925838354108797,0.345022209870512,0.930197205970223,-0.925838354108797,0.0967408987584219,-8.00883638106332,6.15715967284573,84.1065629707916,2,0,-0.756816743551184,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","JAK_STAT",2,FALSE,0,0.00572738577939563,FALSE,TRUE,FALSE,2,-0.0293724089790391,0.945171871085107,0.945171871085107,-0.0293724089790391,0.931198214158405,-4.35208623324711,4.29334141528903,63.0048133491823,2,0,-0.09663404526789,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","PDGFR_KIT_CSF1R",2,FALSE,0,0.166257177355202,FALSE,TRUE,FALSE,2,0.114701484639388,0.629230638153786,0.930197205970223,0.114701484639388,0.564288967102703,-2.09817672976261,2.32757969904139,0,2,0,-0.129344339847923,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","PI3K_AKT",2,FALSE,0,-0.29783298892507,FALSE,TRUE,FALSE,2,-0.278399659141027,0.14868379291838,0.792980228898025,-0.278399659141027,0.162724465610974,-1.11992373007263,0.56312441179058,0,2,0,-0.346216416351498,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","RAS_MAPK",2,FALSE,0,0.486264876359683,FALSE,TRUE,FALSE,2,0.457452761884237,0.534222177965578,0.930197205970223,0.457452761884237,0.369250013338265,-6.01612314879552,6.931028672564,82.513430699612,2,0,0.451084801158852,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","RET_ALK_NTRK",1,FALSE,0,-0.377765152161321,FALSE,TRUE,FALSE,1,-0.377758220972341,0.25643795449307,NA,-0.377758220972341,0.25643795449307,-1.03017234492194,0.274655902977261,0,1,0,-0.416344823884447,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","SRC_FAK",2,FALSE,0,-0.0421395246008969,FALSE,TRUE,FALSE,2,-0.0841571355912803,0.667180342421359,0.930197205970223,-0.0841571355912803,0.672152754835081,-1.93972596101258,1.77141168983002,0,2,0,-0.182999794964111,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","TAM_AXL_AXIS",2,FALSE,0,-0.41527649718036,FALSE,TRUE,FALSE,2,-0.398707391453265,0.0895555186754708,0.716444149403767,-0.398707391453265,0.0465875180873709,-1.11610582400442,0.318691041097892,0,2,0,-0.289248358347474,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","TGFB_SMAD",2,FALSE,0,-0.645659818007773,FALSE,TRUE,FALSE,2,-0.595490080653185,0.276042193760715,0.930197205970223,-0.595490080653185,0.0307834513061903,-4.09868763391851,2.90770747261214,42.1819397761809,2,0,-0.687550869567052,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","TIE_ANGPT_AXIS",2,FALSE,0,0.15587965753012,FALSE,TRUE,FALSE,2,0.187571889096962,0.694877790121613,0.930197205970223,0.187571889096962,0.603271155570997,-4.39837529476091,4.77351907295483,66.9760651713755,2,0,0.167991543517218,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","VEGF_PDGF_AXIS",2,FALSE,0,0.17254193797752,FALSE,TRUE,FALSE,2,0.145936973832123,0.813922555223945,0.930197205970223,0.145936973832123,0.763484522469541,-6.01642507497089,6.30829902263514,81.2936266770032,2,0,-0.0031243604905995,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAFLD","WNT_CTNNB1",2,FALSE,0,0.0851418028162608,FALSE,TRUE,FALSE,2,0.0840624416281411,0.0281866020687013,0.450985633099221,0.0840624416281411,0.672095311457515,0.0367403028976368,0.131384580358645,0,2,0,0.0500684614294856,FALSE,"estimated, not significant",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAAD","EPH_RECEPTORS",3,TRUE,2,1.03764971391043,FALSE,TRUE,FALSE,3,0.960554685297429,0.136182046096691,0.272364092193382,0.960724034449854,0.0133393148878604,-0.743889714444642,2.6649990850395,86.1260201140604,3,0,0.0944806539536659,FALSE,"estimated, not significant",NA,NA,1.49712781936381,0.0107757786798244,NA,NA,NA,NA,NA
"PAAD","ERBB_LIGANDS",3,TRUE,2,0.41818426408867,FALSE,FALSE,FALSE,3,0.455253921576592,0.0129822430739821,0.0832753047588755,0.455253921576592,5.62919536015026e-05,0.229868527064777,0.680639316088407,0,3,0,-0.0531553080615867,FALSE,"estimated, not significant",NA,NA,1.54390242541968,0.00297124560516785,NA,NA,NA,NA,NA
"PAAD","ERBB_RECEPTORS",3,FALSE,0,0.182956879344666,FALSE,FALSE,FALSE,3,0.161662334951345,0.323479266297583,0.431305688396777,0.161662334951345,0.225776048491547,-0.373735637898837,0.697060307801528,0,3,0,-0.661912058399487,FALSE,"estimated, not significant",NA,NA,1.55726634308402,0.00454012816060265,NA,NA,NA,NA,NA
"PAAD","FGFR_AXIS",3,TRUE,2,-0.404060016329128,FALSE,TRUE,FALSE,3,-0.338961300469282,0.457027927125358,0.522317631000409,-0.338963038159286,0.359392436286166,-1.9339012055635,1.25597860462493,82.8741125219954,3,1,-0.0950083260340228,FALSE,"estimated",NA,NA,1.14201605433297,0.411398412276145,NA,NA,NA,NA,NA
"PAAD","HGF_MET_AXIS",3,TRUE,3,1.19293063822664,FALSE,TRUE,FALSE,3,1.55382592515414,0.0156141196422892,0.0832753047588755,1.57464318174448,1.28915256554871e-15,0.708488492619581,2.3991633576887,10.1974037562025,3,1,0.870562690529642,FALSE,"estimated",NA,NA,1.63886817459116,0.004106374310041,NA,NA,NA,NA,NA
"PAAD","IGF_INSR_AXIS",3,TRUE,2,-0.629749855606748,FALSE,TRUE,FALSE,3,-0.500452654328079,0.272083163912054,0.431305688396777,-0.500746987388718,0.122270649451136,-1.93466937970717,0.93376407105101,84.6769360571202,3,0,-0.195726443512444,FALSE,"estimated, not significant",NA,NA,1.01814951194274,0.938599045499954,NA,NA,NA,NA,NA
"PAAD","JAK_STAT",3,TRUE,3,0.398642829903344,FALSE,FALSE,FALSE,3,0.829098745995171,0.103704568591526,0.237039013923487,0.825940759207726,0.00213374759930235,-0.418940714071712,2.07713820606205,67.2782775271689,3,1,0.417511876729567,FALSE,"estimated",NA,NA,1.08459870306877,0.690529070366326,NA,NA,NA,NA,NA
"PAAD","PDGFR_KIT_CSF1R",3,FALSE,1,-0.169979199500337,TRUE,TRUE,FALSE,3,0.248534012922355,0.682596487080679,0.728102919552724,0.245446119135695,0.607844519320887,-2.01057315504258,2.50764118088729,91.5331256293873,3,1,0.172312003930238,FALSE,"estimated",NA,NA,1.09604557878816,0.600960099811819,NA,NA,NA,NA,NA
"PAAD","PI3K_AKT",3,FALSE,1,0.223306638610735,FALSE,FALSE,FALSE,3,0.330620945851167,0.0864582810750023,0.230555416200006,0.330620945851167,0.00460436654619557,-0.117242422675083,0.778484314377417,0,3,0,-0.512247011352935,FALSE,"estimated, not significant",NA,NA,1.14066732036864,0.456853258537759,NA,NA,NA,NA,NA
"PAAD","RAS_MAPK",3,TRUE,3,0.84989242001666,FALSE,TRUE,FALSE,3,1.10844005039601,0.000790765628960011,0.0126522500633602,1.10844005039601,6.11947122535835e-15,0.97424698164302,1.24263311914901,0,3,1,0.301282654101442,FALSE,"estimated",NA,NA,1.35201793563222,0.0848005434485004,NA,NA,NA,NA,NA
"PAAD","RET_ALK_NTRK",1,FALSE,1,-0.749161615065961,FALSE,TRUE,FALSE,1,-1.20055928938749,0.000118140222670423,NA,-1.20055928938749,0.000118140222670423,-1.81174925098701,-0.589369327787969,0,1,1,-0.91895488406805,FALSE,"estimated",NA,NA,0.777990941965695,0.0981278127905013,NA,NA,NA,NA,NA
"PAAD","SRC_FAK",3,TRUE,2,0.728433377934777,FALSE,TRUE,FALSE,3,0.603390679844186,0.203504119378691,0.361785101117672,0.603402801412559,0.06340491291599,-0.790202705440698,1.99698406512907,84.459234053214,3,0,0.246134693758528,FALSE,"estimated, not significant",NA,NA,1.17634659227785,0.344402318819544,NA,NA,NA,NA,NA
"PAAD","TAM_AXL_AXIS",3,FALSE,1,-0.213052748319345,FALSE,TRUE,FALSE,3,-0.0252953548614746,0.929070718882471,0.929070718882471,-0.025696819826511,0.915938749984909,-1.10757950563646,1.05698879591351,79.1014423908842,3,0,-0.279103891848887,FALSE,"estimated, not significant",NA,NA,1.20336186025457,0.181662431916328,NA,NA,NA,NA,NA
"PAAD","TGFB_SMAD",3,TRUE,3,0.553719400572925,FALSE,FALSE,FALSE,3,1.22012169713305,0.0695806435508527,0.222658059362729,1.21404075338876,7.46713915981768e-05,-0.242108549389241,2.68235194365535,66.8098717228081,3,1,0.449773208119927,FALSE,"estimated",NA,NA,1.38791622784304,0.0495579254656649,NA,NA,NA,NA,NA
"PAAD","TIE_ANGPT_AXIS",3,FALSE,1,0.0872932241413435,FALSE,FALSE,FALSE,3,0.37957189744941,0.309113367641689,0.431305688396777,0.379419139410381,0.169426366937467,-0.828867003330562,1.58801079822938,74.6424707370988,3,1,-0.0961250233657131,FALSE,"estimated",NA,NA,1.07396133172961,0.7131860906403,NA,NA,NA,NA,NA
